File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape1_768,1207.2,3,4481.023788,3,827.3961841,300,301.8,205.7921365,1346816378,0.225292969,0.2,0.2,0.502148438,0.511523438,0.740136719,0.321386719,807.2265625,0.383,7.5,105.4101563,0.3,0.3,0.3,0.3,7.087890625,11.16666667,8.83203125,10.48828125,19.7421875,20,25,0.952988281,3.419921875,3.017578125,4.744112959,1211.645919,3811.247122,68810.74441,102197.2692,84.65645228
Shape1_739,2023.95,3,6757.701889,3,1050.664987,300,404.79,390.395681,1960458926,0.239941406,0.2,0.2,0.482226563,0.513476563,0.979785156,0.344238281,800.5859375,0.302,7.5,72.94921875,0.3,0.3,0.3,0.3,7.677734375,11.5,7.74609375,12.51171875,16.2890625,20,25,0.953105469,4.041015625,2.873046875,3.28309809,2930.91848,5263.314736,90087.1996,136193.8367,67.29110733
Shape1_893,1225.5,3,4079.81205,3,476.1145995,300,612.75,185.7001734,1323030419,0.224511719,0.2,0.2,0.556835938,0.563085938,0.836230469,0.506542969,808.7890625,0.459,7.5,96.50390625,0.3,0.3,0.3,0.3,8.228515625,11.66666667,6.23828125,13.33203125,21.6796875,20,25,0.936582031,4.091796875,3.314453125,4.402086867,1638.987063,2921.207095,66008.71683,91598.49098,74.74377069
Shape1_892,985.84,3,3774.882409,3,685.2431488,300,246.46,285.7933566,1126884073,0.174511719,0.2,0.2,0.456835938,0.463085938,0.986230469,0.356542969,908.7890625,0.35,7.5,66.50390625,0.3,0.3,0.3,0.3,7.228515625,10.66666667,8.23828125,11.33203125,17.6796875,20,25,0.966582031,3.091796875,4.314453125,4.868288501,1425.243671,2577.238994,56207.16234,78783.77593,79.91537768
Shape1_843,3299.55,3,12582.75474,3,1310.33198,300,659.91,649.2883497,3351560794,0.235449219,0.2,0.2,0.509960938,0.509960938,0.784667969,0.389355469,949.4140625,0.254,7.5,97.44140625,0.3,0.3,0.3,0.3,7.759765625,12.5,6.92578125,13.76953125,18.3046875,20,25,0.967519531,3.435546875,3.970703125,2.407908044,6691.624701,8456.725481,110708.0344,184788.9496,56.00428833
Shape1_842,835.29,3,2767.713925,3,442.6922234,300,278.43,221.0645286,890933802.8,0.185449219,0.2,0.2,0.409960938,0.409960938,0.934667969,0.539355469,849.4140625,0.419,7.5,67.44140625,0.3,0.3,0.3,0.3,8.759765625,11.5,8.92578125,11.76953125,22.3046875,20,25,0.937519531,4.435546875,2.970703125,3.729711836,1755.750648,2434.764924,40982.89021,62311.43095,74.59855972
Shape1_830,1293.15,3,4214.104289,3,560.8959966,300,431.05,251.3829329,1321274199,0.233105469,0.2,0.2,0.517773438,0.477148438,0.716699219,0.335449219,860.3515625,0.383,7.5,65.09765625,0.3,0.3,0.3,0.3,7.056640625,11.83333333,8.26953125,12.67578125,21.8671875,20,25,0.931425781,3.451171875,3.798828125,3.25311818,2120.386168,4062.123049,53992.96495,89577.16286,69.27051221
Shape1_816,1105.16,3,3946.846856,3,664.6946624,300,276.29,329.3515897,1205075371,0.201855469,0.2,0.2,0.530273438,0.589648438,0.922949219,0.541699219,872.8515625,0.399,7.5,83.84765625,0.3,0.3,0.3,0.3,7.681640625,10.16666667,8.51953125,10.42578125,23.3671875,20,25,0.942675781,2.826171875,3.923828125,4.279394869,1842.996629,2748.507539,56242.49733,80319.42337,72.67673764
Shape1_807,1206.02,3,3741.725291,3,411.2057255,300,603.01,202.0792082,1333995701,0.217480469,0.2,0.2,0.486523438,0.458398438,0.988574219,0.532324219,916.6015625,0.459,7.5,66.97265625,0.3,0.3,0.3,0.3,8.869140625,12.66666667,6.64453125,12.30078125,22.6171875,20,25,0.933300781,3.763671875,3.611328125,4.255124698,1732.231136,3002.422491,62265.84969,88567.07071,73.43748089
Shape1_885,1238.97,3,3892.348152,3,502.8994815,300,412.99,264.2645117,1373555269,0.230761719,0.2,0.2,0.519335938,0.475585938,0.817480469,0.375292969,996.2890625,0.317,7.5,77.75390625,0.3,0.3,0.3,0.3,7.853515625,12.66666667,6.48828125,11.08203125,20.1796875,20,25,0.947832031,3.466796875,3.189453125,3.184747215,1903.421641,2944.822115,51839.75,77636.39173,62.66204325
Shape1_884,1403.92,3,5112.518582,3,880.264683,300,350.98,305.4182185,1602785608,0.180761719,0.2,0.2,0.419335938,0.575585938,0.967480469,0.525292969,896.2890625,0.344,7.5,107.7539063,0.3,0.3,0.3,0.3,8.853515625,11.66666667,8.48828125,13.08203125,16.1796875,20,25,0.977832031,4.466796875,4.189453125,3.746648742,2951.760955,3905.505267,65239.08707,99451.31321,70.83830504
Shape1_854,811.55,3,2765.13426,3,540.212357,300,162.31,329.0296213,956425214.3,0.226074219,0.2,0.2,0.566210938,0.453710938,0.944042969,0.586230469,955.6640625,0.423,7.5,118.0664063,0.3,0.3,0.3,0.3,7.822265625,11.5,7.55078125,12.64453125,20.0546875,20,25,0.973144531,3.623046875,4.408203125,4.325980383,2588.295113,1793.172189,43257.32213,58965.51051,72.65788985
Shape1_853,2755.88,3,10078.88012,3,1028.870025,300,688.97,507.5083303,2621889880,0.151074219,0.2,0.2,0.516210938,0.403710938,0.869042969,0.361230469,805.6640625,0.259,7.5,103.0664063,0.3,0.3,0.3,0.3,8.322265625,11,6.55078125,11.64453125,22.0546875,20,25,0.928144531,4.123046875,2.908203125,2.662535711,4050.252849,6575.225184,100165.1299,157764.1025,57.24636141
Shape1_829,1249.5,3,4384.233105,3,614.287213,300,416.5,260.30597,1373442272,0.158105469,0.2,0.2,0.567773438,0.427148438,0.791699219,0.560449219,910.3515625,0.352,7.5,80.09765625,0.3,0.3,0.3,0.3,8.556640625,10.33333333,9.26953125,11.67578125,23.8671875,20,25,0.976425781,2.951171875,3.298828125,2.833801252,2752.07654,3885.193217,47724.92555,81759.21813,65.43354793
Shape1_817,575.36,3,1767.097414,3,340.5404101,300,287.68,86.89672982,762053850.5,0.151855469,0.2,0.2,0.430273438,0.489648438,0.772949219,0.391699219,972.8515625,0.458,7.5,113.8476563,0.3,0.3,0.3,0.3,8.681640625,11.16666667,6.51953125,12.42578125,19.3671875,20,25,0.972675781,3.826171875,2.923828125,4.513719464,593.1337716,1386.903374,31590.04928,43739.32284,76.02079192
Shape1_812,878.16,3,3218.491526,3,408.1270314,300,439.08,217.3922741,1058684998,0.161230469,0.2,0.2,0.499023438,0.545898438,0.894824219,0.588574219,929.1015625,0.468,7.5,93.22265625,0.3,0.3,0.3,0.3,8.744140625,10.16666667,7.89453125,13.05078125,21.1171875,20,25,0.967050781,3.138671875,3.486328125,4.829582831,1760.834708,2235.201328,50754.10806,70334.47169,80.0930032
Shape1_895,3060.6,3,9423.899581,3,934.1117662,300,612.12,596.1777113,2755443193,0.249511719,0.2,0.2,0.406835938,0.413085938,0.911230469,0.581542969,858.7890625,0.308,7.5,81.50390625,0.3,0.3,0.3,0.3,8.728515625,11.16666667,9.23828125,12.33203125,19.6796875,20,25,0.921582031,2.591796875,2.814453125,1.790473837,8710.942533,10353.8339,103460.8286,194160.4135,63.43867656
Shape1_894,737.49,3,2639.550459,3,558.0480037,300,245.83,122.6800793,957932279,0.199511719,0.2,0.2,0.506835938,0.513085938,0.761230469,0.431542969,958.7890625,0.358,7.5,111.5039063,0.3,0.3,0.3,0.3,7.728515625,10.16666667,7.23828125,10.33203125,23.6796875,20,25,0.951582031,3.591796875,3.814453125,4.390198905,624.8913006,1768.038507,36902.74854,52390.76585,71.03928983
Shape1_849,1882.8,3,6179.777937,3,794.5431821,300,470.7,347.9797403,1994742001,0.188574219,0.2,0.2,0.441210938,0.578710938,0.981542969,0.398730469,930.6640625,0.363,7.5,110.5664063,0.3,0.3,0.3,0.3,7.572265625,11.16666667,9.05078125,10.14453125,19.0546875,20,25,0.920644531,4.373046875,3.158203125,3.690735697,2442.184545,6034.370158,90080.78588,142941.8685,75.91983666
Shape1_848,837.62,3,3168.067305,3,458.0624786,300,418.81,200.2219859,973058007.5,0.238574219,0.2,0.2,0.541210938,0.478710938,0.831542969,0.548730469,830.6640625,0.407,7.5,80.56640625,0.3,0.3,0.3,0.3,8.572265625,12.16666667,7.05078125,12.14453125,23.0546875,20,25,0.950644531,3.373046875,4.158203125,4.648563559,1625.859656,2095.194741,45851.34733,64205.25326,76.652006
Shape1_831,1445.76,3,5434.30823,3,937.8102255,300,361.44,311.4001798,1704326760,0.183105469,0.2,0.2,0.417773438,0.577148438,0.866699219,0.485449219,960.3515625,0.311,7.5,95.09765625,0.3,0.3,0.3,0.3,8.056640625,10.83333333,6.26953125,10.67578125,17.8671875,20,25,0.961425781,4.451171875,2.798828125,4.005132004,2036.352241,3001.84204,73135.49848,99431.63475,68.77464776
Shape1_818,1359.33,3,5194.394136,3,752.1984196,300,453.11,251.8752692,1485436203,0.226855469,0.2,0.2,0.480273438,0.439648438,0.847949219,0.466699219,822.8515625,0.356,7.5,98.84765625,0.3,0.3,0.3,0.3,7.181640625,10.66666667,7.51953125,11.42578125,17.3671875,20,25,0.927675781,4.326171875,4.423828125,4.322631046,1638.947709,3445.877412,71347.25533,101533.1415,74.6935192
Shape1_803,766.96,3,3050.614078,3,524.1610141,300,383.48,118.8953373,958109216.4,0.229980469,0.2,0.2,0.561523438,0.533398438,0.876074219,0.494824219,841.6015625,0.365,7.5,89.47265625,0.3,0.3,0.3,0.3,7.119140625,10.5,9.14453125,13.80078125,19.6171875,20,25,0.925800781,3.513671875,4.361328125,4.505395427,911.9229466,2376.568181,41396.52129,62215.25856,81.1193003
Shape1_887,1533,3,5199.326633,3,837.0036527,300,383.25,267.280974,1709360152,0.205761719,0.2,0.2,0.469335938,0.525585938,0.892480469,0.300292969,946.2890625,0.315,7.5,92.75390625,0.3,0.3,0.3,0.3,7.353515625,12.16666667,9.48828125,10.08203125,18.1796875,20,25,0.932832031,3.966796875,2.689453125,3.35289135,2141.155239,5449.239287,70423.46959,118158.8057,77.07684654
Shape1_886,804.48,3,3130.714368,3,426.0313002,300,402.24,207.5090404,922450520.9,0.155761719,0.2,0.2,0.569335938,0.425585938,0.742480469,0.450292969,846.2890625,0.434,7.5,62.75390625,0.3,0.3,0.3,0.3,8.353515625,11.16666667,7.48828125,12.08203125,22.1796875,20,25,0.962832031,2.966796875,3.689453125,5.314212086,1090.204034,2021.729441,48992.20293,66702.55283,82.91387335
Shape1_851,1307.7,3,3965.242812,3,572.3370835,300,435.9,219.2874195,1441928699,0.163574219,0.2,0.2,0.591210938,0.428710938,0.756542969,0.323730469,980.6640625,0.4,7.5,65.56640625,0.3,0.3,0.3,0.3,7.072265625,10.33333333,6.05078125,11.14453125,21.0546875,20,25,0.935644531,2.873046875,2.658203125,3.811519707,1273.368604,2741.065799,62289.24424,86300.98063,65.99447934
Shape1_850,1860.04,3,6570.084439,3,838.3721195,300,465.01,391.1744059,1914144680,0.213574219,0.2,0.2,0.491210938,0.528710938,0.906542969,0.473730469,880.6640625,0.292,7.5,95.56640625,0.3,0.3,0.3,0.3,8.072265625,11.33333333,8.05078125,13.14453125,17.0546875,20,25,0.965644531,3.873046875,3.658203125,2.757306981,3859.890324,5357.930299,71440.25731,118375.7267,63.6414952
Shape1_834,1090.74,3,3409.627789,3,537.7348701,300,363.58,215.0638291,1267546184,0.166699219,0.2,0.2,0.472460938,0.547460938,0.953417969,0.370605469,961.9140625,0.35,7.5,108.6914063,0.3,0.3,0.3,0.3,7.134765625,10.16666667,8.67578125,13.51953125,23.8046875,20,25,0.948769531,3.060546875,2.595703125,2.709624083,1822.144388,3126.676846,41138.89358,68528.58275,62.8276058
Shape1_819,2322.5,3,7713.696025,3,915.9944257,300,464.5,538.4972115,2253963859,0.176855469,0.2,0.2,0.580273438,0.539648438,0.997949219,0.316699219,922.8515625,0.275,7.5,68.84765625,0.3,0.3,0.3,0.3,8.181640625,11.66666667,9.51953125,13.42578125,21.3671875,20,25,0.957675781,3.326171875,3.423828125,2.16588634,5747.723736,8261.893905,76252.00568,148626.1963,63.99405653
Shape1_810,1819.8,3,5532.264792,3,919.3323849,300,363.96,240.9890388,1801578464,0.173730469,0.2,0.2,0.424023438,0.520898438,0.707324219,0.551074219,854.1015625,0.313,7.5,70.72265625,0.3,0.3,0.3,0.3,7.994140625,11.33333333,7.39453125,13.55078125,22.1171875,20,25,0.959550781,3.888671875,3.236328125,1.753600972,3953.258764,5091.686106,51136.24906,95739.41934,52.60985787
Shape1_889,1183.44,3,4383.580104,3,638.1953721,300,394.48,266.3285781,1394036981,0.237011719,0.2,0.2,0.481835938,0.438085938,0.723730469,0.544042969,933.7890625,0.311,7.5,119.0039063,0.3,0.3,0.3,0.3,7.978515625,10.33333333,9.73828125,12.83203125,16.6796875,20,25,0.944082031,4.341796875,2.564453125,2.849377237,2906.501716,3662.331697,52664.3775,84746.40317,71.61022373
Shape1_888,1572.88,3,5039.66874,3,735.7832342,300,393.22,307.4525735,1577643912,0.187011719,0.2,0.2,0.581835938,0.538085938,0.873730469,0.394042969,833.7890625,0.346,7.5,89.00390625,0.3,0.3,0.3,0.3,8.978515625,11.33333333,7.73828125,10.83203125,20.6796875,20,25,0.974082031,3.341796875,3.564453125,3.320232141,2262.58978,4491.100033,65726.9408,105068.9771,66.80037707
Shape1_862,1988.76,3,6154.670263,3,818.2052481,300,497.19,314.7550841,1909041732,0.219824219,0.2,0.2,0.503710938,0.591210938,0.925292969,0.304980469,843.1640625,0.296,7.5,69.31640625,0.3,0.3,0.3,0.3,8.197265625,10.5,7.80078125,10.89453125,21.5546875,20,25,0.969394531,2.998046875,4.033203125,2.589821079,2687.50159,5471.688038,65527.95224,113459.9395,57.05059407
Shape1_861,1614.5,3,6207.310127,3,1096.637658,300,322.9,316.7499615,1894356062,0.194824219,0.2,0.2,0.553710938,0.541210938,0.850292969,0.529980469,993.1640625,0.354,7.5,84.31640625,0.3,0.3,0.3,0.3,7.697265625,12,6.80078125,13.89453125,23.5546875,20,25,0.924394531,3.498046875,2.533203125,3.666604387,2898.054574,4111.668846,79741.0144,115759.2335,71.69974202
Shape1_835,1580.88,3,5732.23531,3,919.7510207,300,395.22,244.52775,1689187704,0.216699219,0.2,0.2,0.572460938,0.447460938,0.803417969,0.520605469,861.9140625,0.341,7.5,78.69140625,0.3,0.3,0.3,0.3,8.134765625,11.16666667,6.67578125,11.51953125,19.8046875,20,25,0.978769531,4.060546875,3.595703125,3.834125686,1996.479658,3817.653628,73019.92067,106462.5665,67.3438632
Shape1_820,1200.08,3,4135.823703,3,592.4571463,300,300.02,366.7961581,1305423934,0.239355469,0.2,0.2,0.405273438,0.414648438,0.960449219,0.504199219,997.8515625,0.301,7.5,61.34765625,0.3,0.3,0.3,0.3,8.431640625,12.16666667,7.01953125,11.92578125,18.3671875,20,25,0.935175781,2.576171875,4.173828125,3.101179344,3315.524912,2991.67665,51400.64214,77607.72959,64.66879674
Shape1_811,2365.41,3,8373.646016,3,827.7871861,300,788.47,365.2340055,2543384995,0.223730469,0.2,0.2,0.524023438,0.420898438,0.857324219,0.401074219,954.1015625,0.35,7.5,100.7226563,0.3,0.3,0.3,0.3,8.994140625,10.33333333,9.39453125,11.55078125,18.1171875,20,25,0.929550781,2.888671875,4.236328125,3.512764548,3232.002789,7788.273317,104289.0646,172514.3389,72.93210855
Shape1_875,575.86,3,1935.091151,3,291.8860402,300,287.93,179.5605926,668127734.4,0.158886719,0.2,0.2,0.500585938,0.581835938,0.920605469,0.365917969,852.5390625,0.436,7.5,83.37890625,0.3,0.3,0.3,0.3,8.291015625,12,6.11328125,13.45703125,16.4296875,20,25,0.957207031,4.029296875,4.126953125,5.227196685,1159.438553,1262.567179,36440.61266,47500.70115,82.48654386
Shape1_874,1146.64,3,4426.434591,3,807.1413072,300,286.66,276.0492719,1399951132,0.208886719,0.2,0.2,0.400585938,0.481835938,0.770605469,0.515917969,952.5390625,0.382,7.5,113.3789063,0.3,0.3,0.3,0.3,7.291015625,11,8.11328125,11.45703125,20.4296875,20,25,0.927207031,3.029296875,3.126953125,4.511803216,1884.714175,3099.982586,64674.31809,91830.16554,80.08630916
Shape1_852,594.72,3,1877.664852,3,292.5769466,300,297.36,143.2681021,702918094.6,0.201074219,0.2,0.2,0.416210938,0.503710938,0.719042969,0.511230469,905.6640625,0.475,7.5,73.06640625,0.3,0.3,0.3,0.3,7.322265625,10,8.55078125,13.64453125,18.0546875,20,25,0.958144531,3.123046875,3.908203125,4.047109567,1059.123899,1620.776495,29883.98005,44081.98214,74.122246
Shape1_821,2082.48,3,8218.069999,3,903.7966369,300,694.16,346.2214867,2233601970,0.189355469,0.2,0.2,0.505273438,0.514648438,0.810449219,0.354199219,897.8515625,0.313,7.5,91.34765625,0.3,0.3,0.3,0.3,7.431640625,11.16666667,9.01953125,13.92578125,22.3671875,20,25,0.965175781,3.576171875,3.173828125,3.091967017,3358.649428,6704.120315,82432.77582,141160.8698,67.78498223
Shape1_806,957,3,3447.63078,3,596.9178556,300,239.25,308.5580625,1034586480,0.167480469,0.2,0.2,0.586523438,0.558398438,0.838574219,0.382324219,816.6015625,0.344,7.5,96.97265625,0.3,0.3,0.3,0.3,7.869140625,11.66666667,8.64453125,10.30078125,18.6171875,20,25,0.963300781,2.763671875,2.611328125,4.037320693,1609.706042,2446.050906,50268.67455,71696.08048,74.91753446
Shape1_899,1931.4,3,6331.747248,3,719.3061457,300,643.8,280.4022525,1927078466,0.236621094,0.2,0.2,0.415429688,0.490429688,0.961621094,0.303808594,831.4453125,0.379,7.5,91.58203125,0.3,0.3,0.3,0.3,7.283203125,11.5,7.41015625,13.12890625,20.0234375,20,25,0.955566406,2.958984375,3.259765625,3.711676513,2219.484516,5468.559566,89638.32189,137542.9037,71.21409531
Shape1_898,1336.9,3,5051.236008,3,766.6553969,300,267.38,473.5487341,1417838380,0.186621094,0.2,0.2,0.515429688,0.590429688,0.811621094,0.453808594,931.4453125,0.325,7.5,61.58203125,0.3,0.3,0.3,0.3,8.283203125,10.5,9.41015625,11.12890625,16.0234375,20,25,0.925566406,3.958984375,4.259765625,3.689771059,3331.502882,3773.846418,64455.11286,97514.00748,72.94039007
Shape1_855,1418.76,3,5543.416906,3,836.0732843,300,472.92,183.9875902,1591725717,0.176074219,0.2,0.2,0.466210938,0.553710938,0.794042969,0.436230469,855.6640625,0.319,7.5,88.06640625,0.3,0.3,0.3,0.3,8.822265625,12.5,9.55078125,10.64453125,16.0546875,20,25,0.943144531,2.623046875,3.408203125,3.851914845,1697.278793,5156.172198,71106.25778,116274.3262,81.95489458
Shape1_840,1050.44,3,3217.999305,3,627.534682,300,262.61,190.7010483,1190098312,0.160449219,0.2,0.2,0.559960938,0.559960938,0.709667969,0.464355469,899.4140625,0.375,7.5,112.4414063,0.3,0.3,0.3,0.3,8.259765625,10,7.92578125,10.76953125,16.3046875,20,25,0.922519531,2.935546875,3.470703125,3.264797829,1583.789069,2709.084894,45983.56669,69715.15037,66.36757013
Shape1_822,882.99,3,2822.292107,3,412.3369997,300,294.33,254.9135321,1004105262,0.214355469,0.2,0.2,0.555273438,0.564648438,0.735449219,0.579199219,947.8515625,0.366,7.5,106.3476563,0.3,0.3,0.3,0.3,8.931640625,11.33333333,8.01953125,10.92578125,20.3671875,20,25,0.920175781,4.076171875,3.673828125,2.97130561,2657.060384,2479.379822,37935.32729,59654.69453,67.55987557
Shape1_801,2928.05,3,10914.4235,3,1393.098317,300,585.61,448.9763551,3016268680,0.204980469,0.2,0.2,0.411523438,0.483398438,0.801074219,0.569824219,891.6015625,0.277,7.5,104.4726563,0.3,0.3,0.3,0.3,7.619140625,10,6.14453125,12.80078125,21.6171875,20,25,0.940800781,3.013671875,3.861328125,2.639847362,4355.140383,6030.608773,99741.76921,152569.9021,52.10631719
Shape1_877,3494.15,3,13925.41769,3,1426.221526,300,698.83,688.9728093,3554678757,0.171386719,0.2,0.2,0.575585938,0.556835938,0.733105469,0.328417969,927.5390625,0.298,7.5,105.8789063,0.3,0.3,0.3,0.3,7.041015625,10.83333333,6.61328125,13.95703125,19.4296875,20,25,0.979707031,2.779296875,4.376953125,3.201874961,5196.574903,8089.915114,137171.0125,208038.6689,59.5391351
Shape1_876,906.51,3,3159.504629,3,570.3125461,300,302.17,163.1630085,1007990753,0.221386719,0.2,0.2,0.475585938,0.456835938,0.883105469,0.478417969,827.5390625,0.377,7.5,75.87890625,0.3,0.3,0.3,0.3,8.041015625,11.83333333,8.61328125,11.95703125,23.4296875,20,25,0.949707031,3.779296875,3.376953125,3.737179475,1466.87243,2936.512253,42075.72458,67799.57191,74.7918632
Shape1_847,1335.72,3,4258.913166,3,796.3376547,300,333.93,170.0699252,1462004030,0.222949219,0.2,0.2,0.434960938,0.484960938,0.747167969,0.351855469,824.4140625,0.365,7.5,119.9414063,0.3,0.3,0.3,0.3,8.009765625,10.33333333,9.42578125,12.26953125,23.3046875,20,25,0.975019531,3.185546875,4.220703125,3.14036848,1755.644263,4416.089337,50124.18697,88809.12956,66.48783395
Shape1_823,3442.3,3,12723.73907,3,1377.195841,300,688.46,574.1854299,3228173949,0.164355469,0.2,0.2,0.455273438,0.464648438,0.885449219,0.429199219,847.8515625,0.291,7.5,76.34765625,0.3,0.3,0.3,0.3,7.931640625,10.33333333,6.01953125,12.92578125,16.3671875,20,25,0.950175781,3.076171875,2.673828125,2.996183471,4390.37855,7102.847814,144069.1719,206290.1188,59.92798966
Shape1_800,1783.41,3,5756.027111,3,723.4418026,300,594.47,233.5491514,1965606056,0.154980469,0.2,0.2,0.511523438,0.583398438,0.951074219,0.419824219,991.6015625,0.387,7.5,74.47265625,0.3,0.3,0.3,0.3,8.619140625,11,8.14453125,10.80078125,17.6171875,20,25,0.970800781,4.013671875,2.861328125,3.622196682,2222.85291,5344.576522,83312.24828,130130.7386,72.96737072
Shape1_881,2199.84,3,8285.917344,3,769.9223127,300,733.28,454.9583402,2179653959,0.218261719,0.2,0.2,0.444335938,0.500585938,0.704980469,0.337792969,871.2890625,0.347,7.5,70.25390625,0.3,0.3,0.3,0.3,8.103515625,10.5,9.98828125,10.58203125,17.1796875,20,25,0.940332031,3.216796875,2.939453125,3.714282365,3398.560443,7548.918698,107876.1886,174004.7164,79.09880554
Shape1_880,1632.4,3,5332.401105,3,862.4864575,300,326.48,319.9980003,1793771530,0.168261719,0.2,0.2,0.544335938,0.400585938,0.854980469,0.487792969,971.2890625,0.317,7.5,100.2539063,0.3,0.3,0.3,0.3,7.103515625,11.5,7.98828125,12.58203125,21.1796875,20,25,0.970332031,4.216796875,3.939453125,2.354215163,3554.58545,4729.144653,53201.05047,94628.35764,57.96885422
Shape1_858,1039.2,3,4125.340818,3,672.5250014,300,259.8,352.0366738,1178781167,0.232324219,0.2,0.2,0.428710938,0.416210938,0.887792969,0.417480469,918.1640625,0.374,7.5,76.81640625,0.3,0.3,0.3,0.3,7.947265625,11.66666667,8.30078125,11.39453125,16.5546875,20,25,0.976894531,2.748046875,3.783203125,5.083437329,2102.794912,2838.33167,64116.40029,88980.18572,85.6237353
Shape1_857,2466.4,3,7941.135906,3,988.248026,300,616.6,306.3842611,2372611553,0.157324219,0.2,0.2,0.478710938,0.466210938,0.962792969,0.492480469,868.1640625,0.27,7.5,61.81640625,0.3,0.3,0.3,0.3,8.447265625,10.16666667,9.30078125,12.39453125,18.5546875,20,25,0.931894531,3.248046875,3.283203125,1.790623099,4690.99959,7992.17621,69896.1125,139907.5761,56.72542009
Shape1_836,1210.65,3,4238.456594,3,728.4926114,300,242.13,361.596545,1265595336,0.154199219,0.2,0.2,0.447460938,0.522460938,0.840917969,0.333105469,836.9140625,0.351,7.5,86.19140625,0.3,0.3,0.3,0.3,8.384765625,11,8.17578125,13.01953125,20.8046875,20,25,0.926269531,3.810546875,2.845703125,3.413295487,2733.268112,3263.855612,57638.71733,86230.09249,71.2262772
Shape1_824,1370.56,3,5322.967222,3,794.8822814,300,342.64,356.0546027,1556698711,0.245605469,0.2,0.2,0.592773438,0.452148438,0.904199219,0.372949219,935.3515625,0.29,7.5,102.5976563,0.3,0.3,0.3,0.3,8.306640625,11,8.76953125,12.17578125,22.8671875,20,25,0.938925781,3.701171875,3.548828125,3.32588794,2734.132087,4076.203407,58787.67126,94495.2131,68.94642562
Shape1_805,2429.76,3,8145.86759,3,902.4824177,300,607.44,422.9234551,2566964605,0.242480469,0.2,0.2,0.536523438,0.508398438,0.763574219,0.457324219,966.6015625,0.31,7.5,111.9726563,0.3,0.3,0.3,0.3,8.369140625,12.16666667,9.64453125,13.30078125,16.6171875,20,25,0.948300781,3.263671875,4.111328125,2.512965965,5378.017965,9083.844469,87695.46647,167269.944,68.84216714
Shape1_897,2544.8,3,7706.468736,3,930.7656835,300,636.2,300.5302852,2460150013,0.211621094,0.2,0.2,0.565429688,0.540429688,0.736621094,0.378808594,881.4453125,0.329,7.5,76.58203125,0.3,0.3,0.3,0.3,7.783203125,11,8.41015625,12.12890625,18.0234375,20,25,0.970566406,4.458984375,2.759765625,2.446768858,3997.697236,8034.564636,89501.31588,159884.1021,62.82776725
Shape1_896,519.58,3,1833.244506,3,306.5819179,300,259.79,156.6755095,687249977.9,0.161621094,0.2,0.2,0.465429688,0.440429688,0.886621094,0.528808594,981.4453125,0.408,7.5,106.5820313,0.3,0.3,0.3,0.3,8.783203125,10,6.41015625,10.12890625,22.0234375,20,25,0.940566406,3.458984375,3.759765625,4.812102512,836.5019149,995.0385811,29613.43645,38329.97442,73.7710736
Shape1_865,2353.72,3,8056.436386,3,888.6157735,300,588.43,441.4832704,2468878561,0.165136719,0.2,0.2,0.413085938,0.519335938,0.826855469,0.459667969,990.0390625,0.339,7.5,87.12890625,0.3,0.3,0.3,0.3,7.166015625,11.66666667,9.36328125,10.20703125,23.9296875,20,25,0.975957031,3.904296875,3.751953125,2.86413831,3830.547188,8204.718246,84812.71567,156686.0475,66.56953567
Shape1_864,464.54,3,1822.320739,3,323.283778,300,232.27,156.4685744,612978859.1,0.215136719,0.2,0.2,0.513085938,0.419335938,0.976855469,0.309667969,890.0390625,0.43,7.5,117.1289063,0.3,0.3,0.3,0.3,8.166015625,10.66666667,7.36328125,12.20703125,19.9296875,20,25,0.945957031,2.904296875,2.751953125,6.843429837,539.7045233,1069.414748,36772.12818,46140.20137,99.324496
Shape1_839,3378.92,3,10984.79289,3,940.1184296,300,844.73,571.8909127,3310901868,0.229199219,0.2,0.2,0.497460938,0.572460938,0.765917969,0.558105469,986.9140625,0.277,7.5,71.19140625,0.3,0.3,0.3,0.3,7.884765625,11.5,9.17578125,10.01953125,22.8046875,20,25,0.971269531,4.310546875,4.345703125,1.962009175,7071.354943,10977.82335,91676.28551,187842.018,55.59232477
Shape1_825,2271.09,3,7684.891631,3,774.6998252,300,757.03,342.823224,2191985579,0.195605469,0.2,0.2,0.492773438,0.552148438,0.754199219,0.522949219,835.3515625,0.333,7.5,72.59765625,0.3,0.3,0.3,0.3,7.306640625,12,6.76953125,10.17578125,18.8671875,20,25,0.968925781,2.701171875,2.548828125,3.41853962,3072.795525,6034.412786,103725.5669,156587.0229,68.94796019
