File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape0_726,1316.02,3.1689453125,4170.3949989,2,524.75927583248,658.01,658.01,226.153932226229,1491746226.77737,0.23603515625,0.18427734375,0.17587890625,0.4201171875,0.5232421875,0.82802734375,0.46552734375,914.6484375,0.42,7.3681640625,66.03515625,0.280078125,0.191015625,0.407421875,0.326171875,7.7763671875,11.6666666666667,6.93359375,11.66796875,23.8671875,20,25,0.96998046875,3.291015625,4.009765625,5271.3323765292,1427.1971354141,3057.2459129746,60709.4893777509,87490.9635754084,66.4814847611802
Shape0_703,1067.2,3.8486328125,4107.260604,4,778.182550448545,266.8,266.8,288.658244835103,1293638585.69828,0.18056640625,0.16005859375,0.23291015625,0.5904296875,0.5373046875,0.90537109375,0.35068359375,959.9609375,0.355,7.4853515625,87.12890625,0.126953125,0.431640625,0.241796875,0.348046875,7.6904296875,11.3333333333333,9.65234375,12.07421875,23.4296875,20,25,0.95451171875,4.025390625,3.650390625,4262.2035460765,1910.3744038171,3208.8930731543,51452.4969240211,79562.4002448528,74.5524739925532
Shape0_765,2000.01,3.9970703125,7994.1799707,3,1206.28143899908,666.67,666.67,341.783790821442,2229128654.42142,0.16572265625,0.21708984375,0.17431640625,0.4044921875,0.5638671875,0.83271484375,0.32958984375,842.7734375,0.358,8.1650390625,81.97265625,0.148828125,0.134765625,0.288671875,0.319921875,7.5107421875,11,8.62109375,12.48046875,19.2421875,20,25,0.92216796875,3.384765625,3.291015625,8460.9535144514,2438.1499014224,5818.6082146017,105326.650608044,156297.658567954,78.1484385417845
Shape0_764,1565.76,3.4970703125,5475.5723232,4,829.567761118888,391.44,391.44,344.608556500428,1759593575.62686,0.21572265625,0.16708984375,0.22431640625,0.5044921875,0.4638671875,0.98271484375,0.47958984375,942.7734375,0.308,6.6650390625,111.97265625,0.348828125,0.334765625,0.488671875,0.119921875,7.0107421875,12,6.62109375,10.48046875,23.2421875,20,25,0.95216796875,4.384765625,4.291015625,5737.8590036281,2216.3590536774,3843.7618985247,68361.4030760427,102032.757307119,65.1650044113523
Shape0_743,1358.24,3.5908203125,4877.1953568,4,783.997918693895,339.56,339.56,338.923370938272,1485582726.20574,0.16884765625,0.22646484375,0.20244140625,0.5857421875,0.5201171875,0.93583984375,0.43271484375,911.5234375,0.355,7.8837890625,76.34765625,0.236328125,0.372265625,0.351171875,0.307421875,7.1044921875,11.6666666666667,7.24609375,12.85546875,22.9921875,20,25,0.97654296875,3.322265625,3.853515625,4918.4827483809,2297.5059515913,3379.5935915557,59945.4345729287,89550.6744349567,65.9314071408268
Shape0_727,1530.16,3.6689453125,5614.0728812,4,850.237420458964,382.54,382.54,367.558810315821,1597227432.3765,0.18603515625,0.23427734375,0.22587890625,0.5201171875,0.4232421875,0.97802734375,0.31552734375,814.6484375,0.374,8.8681640625,96.03515625,0.480078125,0.391015625,0.207421875,0.126171875,7.2763671875,11.3333333333333,8.93359375,13.66796875,19.8671875,20,25,0.93998046875,4.291015625,3.009765625,6677.5275658781,2182.5991082437,4719.6759386042,82829.3538797593,124173.715101932,81.1508045576489
Shape0_708,2343.75,3.0751953125,7207.490625,5,1007.2468149065,468.75,468.75,530.351211451557,2325694314.18331,0.18291015625,0.19365234375,0.20400390625,0.4013671875,0.4294921875,0.85615234375,0.39990234375,845.8984375,0.335,7.8369140625,116.66015625,0.467578125,0.278515625,0.419921875,0.213671875,7.9326171875,10,9.55859375,12.79296875,17.6171875,20,25,0.97185546875,2.853515625,2.947265625,6390.7058250614,4649.3690131625,7241.6069916198,91301.3386456546,154737.815892244,66.0214681140241
Shape0_791,1119.57,3.9052734375,4372.2268658,3,582.888753087791,373.19,373.19,377.339800824526,1211817367.85432,0.23544921875,0.15751953125,0.24091796875,0.5587890625,0.5884765625,0.78759765625,0.36416015625,883.0078125,0.382,8.2646484375,66.15234375,0.390234375,0.443359375,0.448828125,0.183203125,7.0087890625,12,7.91015625,12.80078125,16.0078125,20,25,0.93658203125,4.443359375,4.162109375,5780.6839300216,2418.3454617538,3015.3054501571,70823.915561683,97237.9913050592,86.8529804345054
Shape0_790,2592.84,3.4052734375,8829.3267489,4,1017.62054690088,648.21,648.21,369.551234447847,2752067085.06453,0.18544921875,0.20751953125,0.19091796875,0.4587890625,0.4884765625,0.93759765625,0.51416015625,983.0078125,0.28,6.7646484375,96.15234375,0.190234375,0.243359375,0.248828125,0.383203125,7.5087890625,11,9.91015625,10.80078125,20.0078125,20,25,0.96658203125,3.443359375,3.162109375,5519.8036264607,4645.9655296139,9385.2689007879,81429.5312705827,163644.486841485,63.1139934749096
Shape0_763,1839.16,3.8720703125,7121.3562612,4,951.234279569253,459.79,459.79,582.724666391248,1985736754.61845,0.20322265625,0.17958984375,0.16181640625,0.4294921875,0.5888671875,0.72021484375,0.36708984375,917.7734375,0.312,7.0400390625,89.47265625,0.398828125,0.384765625,0.438671875,0.169921875,7.3857421875,11.3333333333333,8.12109375,10.98046875,22.2421875,20,25,0.92966796875,2.634765625,2.541015625,6801.7693098808,3716.8014144842,4830.2479492716,93135.5468008893,135448.518836509,73.6469468868986
Shape0_762,1470.54,3.3720703125,4958.7638178,2,566.814856602648,735.27,735.27,179.761616387051,1628902859.35217,0.15322265625,0.22958984375,0.21181640625,0.5294921875,0.4888671875,0.87021484375,0.51708984375,817.7734375,0.434,8.5400390625,119.47265625,0.198828125,0.184765625,0.238671875,0.369921875,7.8857421875,11.6666666666667,6.12109375,12.98046875,18.2421875,20,25,0.95966796875,3.634765625,3.541015625,6658.8091568491,1411.5500989364,3155.7990133709,79723.7471791857,107368.546536315,73.0130064713063
Shape0_740,1431.12,3.3408203125,4781.1143184,3,741.31661853337,477.04,477.04,269.749177972367,1656371637.63574,0.19384765625,0.20146484375,0.17744140625,0.5357421875,0.5701171875,0.86083984375,0.35771484375,961.5234375,0.357,7.1337890625,91.34765625,0.136328125,0.272265625,0.451171875,0.207421875,7.3544921875,11.3333333333333,8.24609375,11.85546875,16.9921875,20,25,0.96154296875,3.822265625,3.353515625,5220.8381064631,2237.5280750265,4182.1152548294,67484.9288250214,104120.258457327,72.754387093554
Shape0_728,1393.92,3.3564453125,4678.6158144,4,751.247925378258,348.48,348.48,312.073875809205,1469203366.81514,0.24228515625,0.24052734375,0.15712890625,0.5576171875,0.4607421875,0.80927734375,0.33427734375,827.1484375,0.336,7.1806640625,107.28515625,0.105078125,0.266015625,0.382421875,0.451171875,7.5888671875,11.3333333333333,6.68359375,10.91796875,17.3671875,20,25,0.92123046875,3.166015625,3.634765625,5196.6517482581,1940.8182065249,3082.9147776062,67030.7258925917,94037.059344422,67.4623072661429
Shape0_701,3393.05,3.5986328125,12210.3383076,5,1263.61752942646,678.61,678.61,832.585714704245,3045318547.79869,0.20556640625,0.23505859375,0.20791015625,0.4404296875,0.4873046875,0.83037109375,0.57568359375,809.9609375,0.267,6.7353515625,72.12890625,0.426953125,0.331640625,0.341796875,0.448046875,7.4404296875,11,8.65234375,13.07421875,21.4296875,20,25,0.93951171875,3.525390625,4.150390625,6282.9289584102,10341.309135857,9697.6809244645,99909.6997865304,184861.384684839,54.4823638569545
Shape0_773,3672.35,3.8740234375,14226.7720364,5,1548.3540866803,734.47,734.47,799.304318599901,3852612278.41095,0.18232421875,0.16689453125,0.16279296875,0.5650390625,0.4572265625,0.89072265625,0.57978515625,951.7578125,0.252,6.4833984375,116.77734375,0.152734375,0.330859375,0.436328125,0.470703125,7.1650390625,11.6666666666667,8.53515625,11.67578125,22.2578125,20,25,0.93845703125,3.880859375,2.849609375,7124.6703891534,10339.3420837868,11097.6674522257,125549.034628872,222764.601510369,60.6599592931961
Shape0_772,1377.15,3.3740234375,4646.5362335,3,753.607838338355,459.05,459.05,248.072346556793,1509868349.32805,0.23232421875,0.21689453125,0.21279296875,0.4650390625,0.5572265625,0.74072265625,0.42978515625,851.7578125,0.389,7.9833984375,86.77734375,0.352734375,0.130859375,0.236328125,0.270703125,7.6650390625,11.3333333333333,6.53515625,13.67578125,18.2578125,20,25,0.96845703125,2.880859375,3.849609375,5560.2006337395,1679.3582581222,3039.2533102003,67534.9077652745,94158.7667626291,68.372193851526
Shape0_751,1222.16,3.7783203125,4617.7115712,4,819.877555481717,305.54,305.54,300.923375343047,1437082631.27692,0.21259765625,0.20771484375,0.24619140625,0.4232421875,0.4826171875,0.87958984375,0.52646484375,924.0234375,0.328,6.9462890625,102.59765625,0.311328125,0.247265625,0.276171875,0.232421875,7.6669921875,11.3333333333333,7.99609375,11.10546875,21.4921875,20,25,0.92029296875,2.947265625,3.728515625,4756.3095116142,2028.9357681767,3045.509879779,59111.4081921648,85790.0747390288,70.1954529186267
Shape0_729,1869,3.8564453125,7207.69882,3,1015.66078062874,623,623,428.192846460912,2119538880.43731,0.19228515625,0.19052734375,0.20712890625,0.4576171875,0.5607421875,0.95927734375,0.48427734375,927.1484375,0.383,8.6806640625,77.28515625,0.305078125,0.466015625,0.182421875,0.251171875,7.0888671875,11.6666666666667,8.68359375,12.91796875,21.3671875,20,25,0.95123046875,4.166015625,2.634765625,8326.1885080702,2992.5631673039,5364.9700253314,104705.532577833,151702.669999736,81.1678277152145
